S. No.,Code,MRP,Price,Origin,Category,Fabric,Border,Design,Colours,,
25,25SC6,950,750,Bengal,Saree,Khadi Cotton,No Border,Rainbow,"Black, White, Burgundy, Navy Blue, Maroon, Dark Green",,
26,26SC8,1150,950,Bengal,Saree,Khadi Cotton,Handpainted,Sunflower,"Bottle Green, Red, Sky Blue, Blue, Light Green, Magenta, Navy Blue, Yellow",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Cornflower Buta,"Gold, Peach, Teal, Yellow, Orange, Orchid, Magenta",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Periwinkle Buta,"Gold, Peach, Teal, Yellow, Orange, Pink",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Flower Bowl,"Yellow, Cream, Grey",Cream,Grey
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Swan,"Yellow, White",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Gap Border,Dahlia,Yellow ,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Bird,Peach,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Elephant,Peach,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,No Border,Periwinkle,Peach,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Gap Border,Hibiscus,"Saffron,Grey, Light Green, Peah, Cream, Teal",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Murgakesh,Grey,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,No Border,Murgakesh,"Sky Blue, Light Green",,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Gap Border,Periwinkle,Light Green,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Cornflower,Pink,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Cosmos,Peach,,
27,27KD15,1300,1100,Kota,Saree,Kota Doriya,Kaddi Border,Jasmine,Peach,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Tree,Teal,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Conch,Navy Blue,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Flower Plant,Navy Blue,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Worli,Pink,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Flower,Pink,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Dandelion,"Orange, Cement",,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Christmas,Orange,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Daffodil,Blue,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Minakari,Navy Blue,,
28,28MC10,1200,1000,Pedana,Saree,MulMul Cotton,Handprinted,Tulip,Cement,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Dhol Veena,Cream,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Airavat,"Yellow, Teal, Purple",,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Wedding Hustle,Cream,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Gokul Village,Blue,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Murgakesh,Green,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Palace Garden,"Chololate, Purple",,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Kamadhenu,"Yellow, LightGreen",,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Dhol Mridanga,Red,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Village,Green,,
29,29HC13,1050,850,Pedana,Saree,Kalamkari Cotton,Handprinted,Buddha,Red,,
